omega,ReU2.4,-ImU2.4,ReU3.5,-ImU3.5
-2.062062062062062,-0.9580454030961703,0.2832037509617065,-1.5895250003366963,0.6052137679747925
-2.054054054054054,-0.9580304931098651,0.2856894547044721,-1.5911551552786678,0.6144506900459673
-2.046046046046046,-0.9603446527247177,0.2879961461236392,-1.5894226107166796,0.6232077232398593
-2.038038038038038,-0.9646752583885183,0.29150612907331025,-1.5852421342719263,0.6296472555790529
-2.03003003003003,-0.9699837978046657,0.2972043406612425,-1.580404228800865,0.6328108663476233
-2.022022022022022,-0.974843861772974,0.3053329701146625,-1.5769011712436665,0.6329534377386952
-2.014014014014014,-0.9779208736419641,0.3152910354747502,-1.5761894966965104,0.6314244416639997
-2.006006006006006,-0.9784326406522372,0.3258207834699968,-1.578663206166279,0.6301460163989289
-1.997997997997998,-0.9764311813740052,0.3354247842761703,-1.5835310535843177,0.6308873742233081
-1.98998998998999,-0.9728033290856308,0.3428756696927729,-1.5891382316142142,0.6346094820445286
-1.981981981981982,-0.968982468088568,0.3476439769529297,-1.5936053850108731,0.6411248524700194
-1.973973973973974,-0.9664644657669061,0.35009305692310944,-1.5955395005750805,0.6491958439063065
-1.965965965965966,-0.9662920856072854,0.35136736888200437,-1.594546720668749,0.6570274177279708
-1.957957957957958,-0.9686876682461079,0.35300621569863744,-1.5913556033650311,0.6629608148530537
-1.94994994994995,-0.9729662812489008,0.35641251032716975,-1.5875104434594753,0.6661002730741803
-1.941941941941942,-0.9777657578904845,0.3623605605047066,-1.5847596291955268,0.6666340247012237
-1.9339339339339339,-0.9815187122830319,0.3707173991378796,-1.5843797409204816,0.6657317313471025
-1.9259259259259258,-0.9830040217448733,0.38048034962144905,-1.586697557648446,0.6650659279777524
-1.917917917917918,-0.9817834365392473,0.39012320378792126,-1.5909914570594046,0.6661503283429147
-1.90990990990991,-0.9783658950135689,0.398133090639807,-1.595803007354992,0.6697563036713821
-1.901901901901902,-0.9740363954374951,0.4035494911642862,-1.5995284623762456,0.6756340993049692
-1.8938938938938938,-0.9704054390751349,0.40631243406401785,-1.6010519607471694,0.682641819021388
-1.8858858858858858,-0.9688366627820422,0.4072920035158402,-1.6001698091539507,0.6892224566720068
-1.877877877877878,-0.9699570345527296,0.4079840374757866,-1.5976424610924302,0.6940322991272626
-1.86986986986987,-0.9734275630615189,0.4099774428946449,-1.5948620043120603,0.6964673066466297
-1.8618618618618619,-0.9780608046090367,0.4143831306983339,-1.5932769464090868,0.6968795940755365
-1.8538538538538538,-0.9822465838947293,0.4214314588174391,-1.5938108286264758,0.6964045691009361
-1.8458458458458458,-0.9845343148947742,0.4303866157540142,-1.5965090152839794,0.696477854745853
-1.837837837837838,-0.9841608837914799,0.43981247448664923,-1.6005508487480804,0.6982451267273264
-1.82982982982983,-0.9813302186918529,0.448095917992863,-1.6046129396302078,0.7021072805867854
-1.8218218218218218,-0.9771396078450927,0.45403766605618334,-1.6074263342440482,0.7075828690962355
-1.8138138138138138,-0.9731769871952546,0.45729340776505173,-1.6082943516796941,0.7135356754074669
-1.8058058058058057,-0.9709355619435923,0.45850098794765887,-1.607359438444806,0.7186639676574151
-1.7977977977977977,-0.9712615880554172,0.4590442478420549,-1.6055160971903217,0.7220423889038372
-1.7897897897897899,-0.9740410004004384,0.4605390297817846,-1.604016219194501,0.7234908220075789
-1.7817817817817818,-0.978243269525594,0.46423155495387713,-1.6039399293750922,0.7236224318570127
-1.7737737737737738,-0.9823079736268874,0.47053397385574247,-1.6057564984321098,0.7235611124018093
-1.7657657657657657,-0.9847305172923627,0.47887219632896094,-1.6091556689984476,0.7244574534815933
-1.7577577577577577,-0.9846271305204533,0.4879046450465776,-1.613210456183204,0.7270132462467144
-1.7497497497497498,-0.9820655027435958,0.49603057381661625,-1.6167904154548698,0.7312142285022648
-1.7417417417417418,-0.9780349716814309,0.5019960478272661,-1.6190407541717708,0.7363756242225787
-1.7337337337337337,-0.9740667648048043,0.5053672668799245,-1.6197211274787366,0.74146787750476
-1.7257257257257257,-0.9716486589135356,0.5066903384163954,-1.6192658131833446,0.7455710540373588
-1.7177177177177176,-0.9716580176046231,0.5072759959503036,-1.6185524748492923,0.7482568291590485
-1.7097097097097098,-0.974031065299225,0.5086918672727102,-1.6184935902083148,0.7497365601531235
-1.7017017017017018,-0.9777958078269771,0.5121581594580821,-1.6196371499494941,0.7507227829168677
-1.6936936936936937,-0.9814554473018556,0.5180806416044371,-1.6219510223621998,0.7520795266245477
-1.6856856856856857,-0.9835727971294638,0.5259019349089245,-1.62487645033369,0.7544267004217413
-1.6776776776776776,-0.9833275302601051,0.5343281644219311,-1.6276126365156185,0.7578765939565055
-1.6696696696696696,-0.9808285614269264,0.5418410487795591,-1.6294928701077787,0.7620130697348351
-1.6616616616616617,-0.9770601293653405,0.5472932961818353,-1.630278227474191,0.7661095385844613
-1.6536536536536537,-0.9734847852346179,0.5503524704676451,-1.63024077877648,0.7694739809092933
-1.6456456456456456,-0.9714623600518195,0.5516189054763649,-1.6300105162519238,0.7717571316191266
-1.6376376376376376,-0.971716766241497,0.5523733127811588,-1.6302697204570584,0.7730853358578966
-1.6296296296296295,-0.9740626028160076,0.5540577463135552,-1.6314442738087243,0.7739677228645764
-1.6216216216216217,-0.977498454674498,0.557700069483873,-1.6335346649138907,0.7750346950848871
-1.6136136136136137,-0.980625554012981,0.5635137564032228,-1.6361562701827315,0.7767402393098994
-1.6056056056056056,-0.9822190945851803,0.5708325686449802,-1.638756217851836,0.779170016657636
-1.5975975975975976,-0.9817185933525517,0.5784025013661346,-1.6408924621009684,0.7820389514526844
-1.5895895895895895,-0.9794384496173982,0.5849073476874448,-1.6424376584232727,0.7848668540020493
-1.5815815815815817,-0.9764162222860137,0.5895093485135362,-1.6436144706384088,0.7872357782452758
-1.5735735735735736,-0.9739662203061203,0.5921820073511398,-1.6448557820985639,0.7889987881813306
-1.5655655655655656,-0.9731275260630632,0.5937002438741257,-1.646568848804557,0.7903407709277027
-1.5575575575575575,-0.9742378075246609,0.5952970168332771,-1.6489250570449803,0.7916697856520425
-1.5495495495495495,-0.976809434372802,0.5981350852469319,-1.6517777601390742,0.7934018317783549
-1.5415415415415414,-0.9797555206364751,0.6028189285196747,-1.6547420603771894,0.7957510060104082
-1.5335335335335336,-0.9818650754786181,0.6091526774509713,-1.657388692144655,0.7986282573411986
-1.5255255255255256,-0.9823215517913501,0.6162433482734729,-1.659450546704118,0.8016925906393461
-1.5175175175175175,-0.9810425338543151,0.6229002269959062,-1.66094009472405,0.8045207982534525
-1.5095095095095095,-0.9786971870712401,0.6281546099193147,-1.6621262609669607,0.8068054746118066
-1.5015015015015014,-0.9763983883127412,0.6316738347889662,-1.6633920854798614,0.8084832182993855
-1.4934934934934936,-0.9752074215848487,0.633891366369062,-1.6650517777438807,0.8097365969453899
-1.4854854854854855,-0.9756694880326889,0.6357997964710537,-1.6672195555368736,0.8108804347000316
-1.4774774774774775,-0.9775830002172048,0.6385013381611021,-1.6697888635705835,0.8121995421839492
-1.4694694694694694,-0.980101472884226,0.6427159887829078,-1.6725198267304422,0.8138229662524331
-1.4614614614614614,-0.9821196887307916,0.6484645955781014,-1.6751783732945218,0.815692815023385
-1.4534534534534536,-0.982770725927518,0.6550651598764626,-1.677650104647191,0.8176312207405374
-1.4454454454454455,-0.9818127782618417,0.6614409824775959,-1.6799736020887464,0.8194577702884908
-1.4374374374374375,-0.9797354987739252,0.6666009551201901,-1.6822865493007293,0.8210885663264385
-1.4294294294294294,-0.9775418993544934,0.6700771487674925,-1.6847255237229128,0.8225657489375066
-1.4214214214214214,-0.9763068025038005,0.6721262553779653,-1.6873410389670338,0.8240099647131158
-1.4134134134134133,-0.9767112327514295,0.6736093282575608,-1.690074354808158,0.8255318709201831
-1.4054054054054055,-0.978759845383768,0.6756094631175716,-1.6928030328398311,0.8271582389952948
-1.3973973973973974,-0.9818026718932038,0.6789635470671347,-1.6954222763689473,0.8288146924289465
-1.3893893893893894,-0.9848429315462992,0.6839192395113223,-1.6979112801040102,0.8303708454481148
-1.3813813813813813,-0.9869836905319578,0.6900667200408241,-1.7003465205175496,0.8317169719254793
-1.3733733733733733,-0.9878068503210323,0.6965658043686003,-1.7028575574800553,0.8328253098294774
-1.3653653653653655,-0.9875148493728574,0.7025531332235814,-1.7055545860801937,0.8337613764899569
-1.3573573573573574,-0.9867801718660539,0.7075344790704344,-1.708471224428067,0.8346420591021498
-1.3493493493493494,-0.9863856012776547,0.7115802340430508,-1.7115540312192163,0.8355681448603458
-1.3413413413413413,-0.9868339858753595,0.7152403909939257,-1.7147009668377466,0.8365714488990099
-1.3333333333333333,-0.9881153524864674,0.7192310680256854,-1.7178228456508295,0.8376049509005286
-1.3253253253253254,-0.9897384526301427,0.7240526482582307,-1.7208911180645696,0.838577206395658
-1.3173173173173174,-0.9910032458723641,0.729728521131279,-1.72394681322178,0.8394069706496683
-1.3093093093093093,-0.991374088528929,0.735790374124454,-1.7270703639142388,0.8400651462817366
-1.3013013013013013,-0.9907669299989068,0.7415128079165001,-1.7303343384502246,0.8405823875877532
-1.2932932932932932,-0.9896093479934189,0.7462775678111285,-1.7337679140114899,0.8410231743253954
-1.2852852852852852,-0.988646284169438,0.749885865510733,-1.7373509933975808,0.841446234305608
-1.2772772772772774,-0.988589904702926,0.7526657016715018,-1.7410359621146418,0.8418758605123414
-1.2692692692692693,-0.9897869852057505,0.7553245196807692,-1.7447794416408386,0.8422980649642626
-1.2612612612612613,-0.9920652218371825,0.7586236127537682,-1.7485639456914635,0.8426783388904507
-1.2532532532532532,-0.9948282562095482,0.7630364545639823,-1.7523995374621482,0.8429857038278815
-1.2452452452452452,-0.9973450690897301,0.7685564870656957,-1.7563098830245678,0.8432074919927343
-1.2372372372372373,-0.999085532888937,0.7747408261034822,-1.7603155800950756,0.8433489301300102
-1.2292292292292293,-0.9999368482266185,0.7809564128657371,-1.7644258146275384,0.8434229031621562
-1.2212212212212212,-1.000202085190117,0.7866959561568844,-1.7686405277898833,0.8434402211558502
-1.2132132132132132,-1.0003960904044373,0.7918024516849712,-1.772957053707951,0.8434070748638105
-1.2052052052052051,-1.0009558991958496,0.7964957428754293,-1.7773735899448548,0.8433285391972729
-1.1971971971971973,-1.0020203570393613,0.8012018315624625,-1.7818869165899258,0.8432118821501834
-1.1891891891891893,-1.003389382360117,0.8062881201890825,-1.7864882274857568,0.843064874783279
-1.1811811811811812,-1.0046729544575415,0.8118519596119721,-1.7911629297890985,0.8428902574896263
-1.1731731731731732,-1.005538228682521,0.8176742989262649,-1.7958962116371986,0.8426822267315616
-1.165165165165165,-1.0059143060162106,0.8233563052157137,-1.8006798885134456,0.8424297654715923
-1.157157157157157,-1.006042693611477,0.8285566705319588,-1.8055133988337964,0.8421254633790488
-1.1491491491491492,-1.0063496862176293,0.8331951735739213,-1.8103957210942072,0.8417724334431866
-1.1411411411411412,-1.0072151514676548,0.8375108072578535,-1.8153127145993269,0.8413815870361665
-1.1331331331331331,-1.0087666140241023,0.8419458237934709,-1.8202296349335927,0.8409579667273073
-1.125125125125125,-1.0108095720029013,0.8469230925506074,-1.8250965515947362,0.8404834492416267
-1.117117117117117,-1.012926721161682,0.8526399518130278,-1.8298659451328931,0.839907065084397
-1.1091091091091092,-1.0146853675612255,0.8589877000216893,-1.8345130885653294,0.8391498354826376
-1.1011011011011012,-1.0158361260526856,0.8656321324183913,-1.83904780425713,0.8381212457539081
-1.093093093093093,-1.016397049055811,0.8722003183778462,-1.8435128489547516,0.8367367243230486
-1.085085085085085,-1.0165868994015579,0.8784633196691605,-1.8479746465145317,0.8349261960665005
-1.077077077077077,-1.0166578449555912,0.8844136872340337,-1.8525179275653507,0.8326330310511553
-1.0690690690690692,-1.0167316146873155,0.890202495759976,-1.8572514611504753,0.829813601181081
-1.0610610610610611,-1.0167348401667466,0.8959833293459444,-1.862319481927837,0.8264509630209385
-1.053053053053053,-1.0164664356919388,0.9017618216484601,-1.8679015966446095,0.8225872766226487
-1.045045045045045,-1.0157512434083094,0.9073409596234119,-1.8741829307457292,0.818362534264122
-1.037037037037037,-1.0145861764537027,0.9123920812489399,-1.8812899363441729,0.8140329863039814
-1.029029029029029,-1.0131942080728853,0.9166070719124673,-1.8892098269502413,0.809942368260831
-1.021021021021021,-1.0119594401733696,0.9198430535108739,-1.8977302564327003,0.8064363914333013
-1.013013013013013,-1.011286319470118,0.9221812192606229,-1.9064382477012798,0.8037392218200503
-1.005005005005005,-1.0114657629307482,0.9238770036999896,-1.9147990260546723,0.8018357583601509
-0.996996996996997,-1.0126187301587724,0.925243486185181,-1.9223028455461635,0.8004115438688922
-0.988988988988989,-1.0147344540119072,0.9265442462141955,-1.9286356342831505,0.7988869360057532
-0.980980980980981,-1.0177613590585304,0.9279570415751925,-1.9338126033908238,0.7965486816005096
-0.972972972972973,-1.021680442845622,0.9296182028816286,-1.938221422993783,0.7927440259359515
-0.964964964964965,-1.026509002355201,0.9317040252236626,-1.9425510512068245,0.7870760020844567
-0.9569569569569569,-1.0322326105484967,0.9344834627206321,-1.947622209998425,0.7795346854177424
-0.948948948948949,-1.0387115183872362,0.9382979456523576,-1.954170112742867,0.7705195002730398
-0.9409409409409409,-1.0456236325567287,0.9434727476543822,-1.962646293022526,0.7607439345927626
-0.9329329329329329,-1.0524817578356016,0.9502073807229359,-1.9730989851435017,0.7510522670755811
-0.924924924924925,-1.058716113225338,0.9585029017629895,-1.985164473324338,0.7422043369197328
-0.9169169169169169,-1.0637755606649848,0.9681573653593754,-1.998166065548744,0.7346906920710943
-0.908908908908909,-1.0671959248942025,0.9788167153430354,-2.0112858057351906,0.728626407930846
-0.9009009009009009,-1.068612007091723,0.9900367771170817,-2.023756649826746,0.7237444122537605
-0.8928928928928929,-1.0677305154178556,1.0013122171214657,-2.035023335126258,0.7194788721182345
-0.8848848848848849,-1.0643067238036754,1.0120577543519076,-2.04483575233015,0.7151060029740298
-0.8768768768768769,-1.0581626740000063,1.0215640949758547,-2.053262037330805,0.7098994570773011
-0.8688688688688688,-1.0492547333076656,1.0289712427633269,-2.06063145407861,0.7032609153942625
-0.8608608608608609,-1.0377645820340593,1.0332933980403327,-2.067432927865903,0.694799948700991
-0.8528528528528528,-1.0241718391353674,1.0335004845184452,-2.0742008457777565,0.6843547240078806
-0.8448448448448449,-1.0092763781182132,1.0286316471035724,-2.081416146206612,0.6719609681937541
-0.8368368368368369,-0.9941645357376997,1.0179037750776985,-2.0894409841611923,0.6577869020296205
-0.8288288288288288,-0.980137656352295,1.0007875151767744,-2.0984935101612536,0.6420553215604847
-0.8208208208208209,-0.968629934955151,0.9770442558648711,-2.1086591154101155,0.6249715843048391
-0.8128128128128128,-0.9611342658812273,0.94673477387491,-2.11992801084405,0.6066702646877113
-0.8048048048048048,-0.9591398165997606,0.9102141711980853,-2.1322467057101413,0.5871862871467801
-0.7967967967967968,-0.9640754219959329,0.8681201390771672,-2.1455720003133862,0.5664504901167022
-0.7887887887887888,-0.9772538942955394,0.8213518551081502,-2.15991899270957,0.5443058860306648
-0.7807807807807807,-0.9998200576108127,0.771033581720656,-2.1753977878037336,0.5205393994149257
-0.7727727727727728,-1.032711516459427,0.7184618878459751,-2.1922360380864596,0.49492388548025923
-0.7647647647647647,-1.076640517229619,0.6650431248763458,-2.2107857971903866,0.4672657671911434
-0.7567567567567568,-1.132098984089846,0.6122317286049256,-2.2315137474015327,0.4374538581457306
-0.7487487487487487,-1.199382543643351,0.5614776816314645,-2.25497437016987,0.40550452500539336
-0.7407407407407407,-1.278627793965579,0.5141861651472579,-2.281766762311786,0.3715975328883086
-0.7327327327327328,-1.3698602051303326,0.47168928503241564,-2.312477895320772,0.3360963986085727
-0.7247247247247247,-1.4730537675163748,0.4352314646188271,-2.347617936760043,0.29954765513856246
-0.7167167167167167,-1.5882035895575295,0.4059748864164091,-2.3875560257733843,0.26265563587837437
-0.7087087087087087,-1.715408205171503,0.3850350650437339,-2.4324665699065937,0.2262331661982089
-0.7007007007007007,-1.8549520386944756,0.3735564601787412,-2.4822957994753905,0.19113317770103547
-0.6926926926926927,-2.007373558830121,0.37283465812533895,-2.536755614552573,0.1581705281652136
-0.6846846846846847,-2.1735018420200607,0.384487834849043,-2.5953470875444817,0.1280459297889463
-0.6766766766766766,-2.3544411802059986,0.41067746637360336,-2.6574104336648885,0.1012839675222742
-0.6686686686686687,-2.5514771303375414,0.4543744645944779,-2.7221932724029267,0.07819457443220632
-0.6606606606606606,-2.7658682100666327,0.5196571271928133,-2.788925877066719,0.05886267984494601
-0.6526526526526526,-2.9984803037704966,0.6120070838199805,-2.856891579688863,0.04316529962559117
-0.6446446446446447,-3.249224248596826,0.7385385808112088,-2.9254825207504234,0.030810494582401936
-0.6366366366366366,-3.5162796380734442,0.9080607118599601,-2.9942347629116566,0.02138948926352991
-0.6286286286286287,-3.795134888385382,1.130842738782806,-3.0628412853952534,0.014432332503088263
-0.6206206206206206,-4.077544412920829,1.4179442595491525,-3.131145397710409,0.009458646487268236
-0.6126126126126126,-4.350589614262572,1.7800007215437939,-3.1991198398273717,0.0060176012550913534
-0.6046046046046046,-4.596112379177357,2.2254340850522696,-3.2668379424363563,0.003714390888884639
-0.5965965965965966,-4.790838108572121,2.758192417343073,-3.3344428492122784,0.0022233649745652556
-0.5885885885885885,-4.90748398637641,3.375296726993948,-3.4021194161711965,0.0012900385899016719
-0.5805805805805806,-4.91702705501682,4.064649637909966,-3.470071578506614,0.0007252593780089458
-0.5725725725725725,-4.792079445360226,4.803677943778215,-3.5385062230614137,0.0003949408681249366
-0.5645645645645646,-4.511018039144192,5.559373900015286,-3.6076232587966732,0.00020825086106359574
-0.5565565565565566,-4.062218181522704,6.290124888373287,-3.677610768813995,0.00010630234472700787
-0.5485485485485485,-3.4475455542025166,6.949383972918565,-3.7486438197989935,5.2517163242878686e-5
-0.5405405405405406,-2.684256452934101,7.490802676608304,-3.8208855647254936,2.510596167554584e-5
-0.5325325325325325,-1.8046850567115165,7.874038609055008,-3.8944895408710547,1.1611699388446045e-5
-0.5245245245245245,-0.8535237782890772,8.070193104027515,-3.9696023983832145,5.195086047462741e-6
-0.5165165165165165,0.11697469137221085,8.065821969048004,-4.04636660166071,2.2480610580655575e-6
-0.5085085085085085,1.0530714803052497,7.86471812062008,-4.124922881380609,9.407729885680509e-7
-0.5005005005005005,1.9058004968337017,7.487126997010279,-4.205412370266268,3.8068489741129407e-7
-0.4924924924924925,2.636296956562618,6.966598542436749,-4.28797844283754,1.4893277104311582e-7
-0.4844844844844845,3.2193210159525294,6.345155549868818,-4.372768318365452,5.632396936999417e-8
-0.47647647647647645,3.6445300059258257,5.6677460888612785,-4.459934496267047,2.0587435061342252e-8
-0.46846846846846846,3.9155423769652855,4.9769894254834695,-4.549636088784343,7.2717157074256625e-9
-0.46046046046046046,4.047257835703768,4.309037009634124,-4.642040106273025,2.481466659185613e-9
-0.45245245245245247,4.06215672089351,3.6910303976585563,-4.737322740762211,8.179371900994113e-10
-0.4444444444444444,3.986361183858309,3.1402530856076907,-4.835670685771313,2.6035570580236593e-10
-0.4364364364364364,3.8461239935242326,2.6647429359671047,-4.937282525232016,8.000911668885506e-11
-0.42842842842842843,3.6651817885112603,2.2649218578985795,-5.042370221605968,2.373134029293327e-11
-0.42042042042042044,3.4631467903336657,1.9357300420849346,-5.151160732540837,6.792007238628126e-12
-0.4124124124124124,3.254882189944487,1.6688034871919233,-5.263897786329931,1.875207112978102e-12
-0.4044044044044044,3.0506531131896972,1.4543613551706729,-5.380843848808069,4.99297258288214e-13
-0.3963963963963964,2.8567785973983124,1.2826235284883254,-5.502282318033818,1.2817845185499155e-13
-0.3883883883883884,2.6765175015234908,1.1447173824561103,-5.628519988203522,3.171848640052104e-14
-0.38038038038038036,2.51097662449034,1.033131908699015,-5.7598898308517965,7.565826576952411e-15
-0.37237237237237236,2.3599042696658383,0.9418300570242859,-5.896754149760531,1.7512954106229016e-15
-0.36436436436436437,2.2223044956456266,0.8661426324407486,-6.039508176486008,4.688747380811182e-16
-0.3563563563563564,2.0968628710560027,0.8025521067629032,-6.188584186514577,5.88825732809161e-16
-0.3483483483483483,1.9822090601134188,0.7484461333624266,-6.344456232442144,2.946605762638588e-15
-0.34034034034034033,1.877056755803778,0.7018896332021858,-6.507645611131706,1.6276076661769185e-14
-0.33233233233233234,1.7802624903493356,0.6614381887461798,-6.678727207731317,8.684665671846204e-14
-0.32432432432432434,1.6908376776809422,0.6259972785117459,-6.858336892341598,4.453512195231524e-13
-0.3163163163163163,1.6079380508128134,0.5947217211116881,-7.047180187191578,2.194420816941792e-12
-0.3083083083083083,1.5308450075846407,0.5669458969416745,-7.246042476422557,1.038970557807421e-11
-0.3003003003003003,1.4589461009515405,0.5421355381154888,-7.455801101175902,4.726652688959455e-11
-0.2922922922922923,1.3917174189380617,0.5198539437253422,-7.677439775560795,2.0662003485106066e-10
-0.28428428428428426,1.328708411951418,0.4997378310798345,-7.912065882785054,8.678818763396577e-10
-0.27627627627627627,1.269528996977279,0.4814798621376834,-8.160931377860972,3.5028328628584416e-9
-0.2682682682682683,1.2138387057377582,0.46481599227818565,-8.425458252876625,1.3584697418722012e-8
-0.2602602602602603,1.1613377248214076,0.4495163417658235,-8.707269842361193,5.06236462579999e-8
-0.25225225225225223,1.1117596804733223,0.4353785600735419,-9.008229706705583,1.8127207511926948e-7
-0.24424424424424424,1.0648659387356936,0.42222284753490547,-9.330490506900958,6.237111950853698e-7
-0.23623623623623624,1.0204410929690124,0.4098880092162593,-9.676556297628172,2.062112842292551e-6
-0.22822822822822822,0.97828925624453,0.3982281500573078,-10.049363215896705,6.551166827625752e-6
-0.22022022022022023,0.9382307943153402,0.38710985710186985,-10.452385932040762,1.999877104805925e-5
-0.2122122122122122,0.9000992424392638,0.3764099295001084,-10.889780882749285,5.866342693363289e-5
-0.2042042042042042,0.8637383641185767,0.3660138662429031,-11.366582715117714,0.00016535299133550935
-0.1961961961961962,0.8289996230119095,0.3558153200928734,-11.888977871424215,0.0004478557968137531
-0.1881881881881882,0.7957406581032302,0.3457164686255971,-12.464688425768045,0.0011655927828830642
-0.18018018018018017,0.7638254700056502,0.33562870068192246,-13.103507808631932,0.0029150027506603927
-0.17217217217217218,0.7331266814203656,0.32547230862909343,-13.818031732679238,0.0070051186285840245
-0.16416416416416416,0.7035292714698891,0.31517338301334075,-14.624609977738542,0.016176230789038928
-0.15615615615615616,0.6749337468746379,0.3046563310771328,-15.544487083547375,0.035894290094731676
-0.14814814814814814,0.6472553496397346,0.2938317723217197,-16.604974898322542,0.07653506300810264
-0.14014014014014015,0.6204154485944691,0.28258196078253356,-17.840280955179452,0.15681347419736277
-0.13213213213213212,0.5943225007362668,0.2707486736021307,-19.291297222219935,0.3087414558268587
-0.12412412412412413,0.5688431517120668,0.2581304736178217,-21.00327674387365,0.5841116968319651
-0.11611611611611612,0.5437685415666839,0.24449606813666216,-23.02001603174749,1.0619081460271294
-0.10810810810810811,0.5187851663085624,0.22961734437842246,-25.373141753914158,1.8551061582292403
-0.1001001001001001,0.493461754469787,0.21331987341262215,-28.065661592580305,3.1141675857161024
-0.0920920920920921,0.46726196639345113,0.19554185041732175,-31.050334737270063,5.023508984460232
-0.08408408408408409,0.4395869566868269,0.17638708927680355,-34.20568784734713,7.786905932214914
-0.07607607607607608,0.4098432870760667,0.15615628284160857,-37.31527877836901,11.598871149677178
-0.06806806806806807,0.3775231040135415,0.13534458689163206,-40.05821077695691,16.601985715876012
